audio_path,text_original,text_clean,duration_sec,sample_rate,zcr_mean,zcr_std,rmse_mean,rmse_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,rolloff_mean,rolloff_std,tempo,char_count,word_count,avg_word_length,has_number,has_english,tamil_char_count,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,meta_client_id,meta_up_votes,meta_down_votes,meta_age,meta_gender,meta_accent,meta_locale,meta_segment,label
raw_audio/clips/common_voice_ta_24875045.mp3,இந்த பெங்களூர்ப் பிரயாணத்தில் ஆரம்பமுதல் எல்லாம் விக்கினமாகவே யிருந்தது.,இந்த பெங்களூர்ப் பிரயாணத்தில் ஆரம்பமுதல் எல்லாம் விக்கினமாகவே யிருந்தது,9.648,16000,0.0410819148385761,0.0562850017557178,0.0631635636091232,0.0793979242444038,642.6224805330329,781.73321545079,648.4729037168441,720.202049979279,1218.2843543046358,1577.228475168478,156.25,71,7,9.286,False,False,65,-393.6599426269531,51.32537460327149,-7.532258987426758,5.722254753112793,-3.366051197052002,2.8050386905670166,-23.31861114501953,-7.61237907409668,-9.059353828430176,-4.199434757232666,-5.612833023071289,-5.962564468383789,0.0610139109194278,181.8944091796875,61.83274841308594,28.50786590576172,32.653770446777344,16.39864158630371,14.16285228729248,28.860769271850582,15.29833698272705,14.544140815734863,8.857972145080566,9.514501571655272,12.518662452697754,8.33582878112793,4377bd1a150a1acd9aa2359139cdf59afbef77d0b7860b240c6f50c4c279f6cf91811cd359a4a7c1a49371946a784d72fc9b2e626c695a0783ac6a69bf7c70ba,2,0,,,,ta,,confident
raw_audio/clips/common_voice_ta_28416030.mp3,இப்பொழுது மட்டும் கேட்க... என்று சொல்லி நிறுத்திவிட்டான்.,இப்பொழுது மட்டும் கேட்க என்று சொல்லி நிறுத்திவிட்டான்,5.796,16000,0.2514353322458791,0.183329934585234,0.0702098459005355,0.0745881646871566,2182.1464221331576,1020.3112714607136,1817.9577918094487,366.4586743625725,4251.2448489010985,1399.6962164262272,144.23076923076923,53,6,8.0,False,False,48,-285.7789611816406,86.58226013183594,6.575603008270264,12.15137767791748,-25.157529830932617,15.912646293640137,-22.529312133789062,-14.539586067199709,-17.005525588989258,-7.944668769836426,-9.398205757141112,-4.55171537399292,-10.092293739318848,71.41252136230469,31.486631393432617,28.69905662536621,38.41219711303711,32.3748664855957,12.628457069396973,15.095149993896484,14.198434829711914,17.947479248046875,16.07256317138672,17.995134353637695,16.16698455810547,14.229120254516602,498d18631ccc5ba6e711120681a8bc690e332368770862d6d926a5e21043477e098dc0ae585fe01e09bba8900cd34e3deca0838e2aa2d9ee16264b89f8999f2f,2,0,,,,ta,,confident
raw_audio/clips/common_voice_ta_22742932.mp3,வைத்துள தமிழர் நூற்கள்,வைத்துள தமிழர் நூற்கள்,4.008,16000,0.0976329985119047,0.0590721936148802,0.0543604604899883,0.0708177611231803,1611.1473469196033,679.0171702016228,1737.828605989545,480.8828218290943,3597.160218253968,1586.5337549196695,170.45454545454547,22,3,6.667,False,False,20,-400.3491516113281,61.49161148071289,0.3375064730644226,16.966976165771484,-3.962347030639648,-2.661382913589477,0.1566468328237533,-21.182079315185547,-11.0200834274292,-5.025991439819336,-17.3622989654541,0.5023956894874573,-11.35645866394043,161.22467041015625,56.98821640014648,22.365798950195312,20.945348739624023,15.119953155517578,15.54554271697998,8.607808113098145,26.40913391113281,15.772603034973145,9.85838222503662,18.448888778686523,10.110064506530762,12.425308227539062,4d50c161dfbc6f5819c06b312ea394972f6b59cb8d359ce52abe6bed088410041edc3a0f77ba8197e11a1d7c82193a84fba70f695512ed630776059c0c3e2214,2,0,,,,ta,,moderate
raw_audio/clips/common_voice_ta_30665216.mp3,ஆனால் இங்கோ நிஜமான அநாயசமான விளையாட்டு.,ஆனால் இங்கோ நிஜமான அநாயசமான விளையாட்டு,6.12,16000,0.1617965698242187,0.087217225130952,0.0238728281110525,0.0283115021884441,1882.5106682540184,854.117393875003,1568.179561781748,465.89805075483054,3523.681640625,1626.1455520624102,81.52173913043478,38,5,6.8,False,False,34,-428.2477111816406,79.3330307006836,-23.955251693725582,-1.4572538137435913,-19.78937339782715,-3.861218690872192,-6.70129919052124,-17.166107177734375,-2.853644132614136,-1.237995147705078,-9.249783515930176,2.458101987838745,-8.825122833251953,195.21163940429688,60.311073303222656,37.00040817260742,32.80503463745117,24.783740997314453,15.723090171813965,20.54349136352539,17.22134017944336,11.330945014953612,10.862061500549316,12.320796966552734,12.97842025756836,11.769247055053713,540f14178c288ed3d6986a610f389b56b5ccb55dce3cc5d9fc86ba9fe27ad5db2abf2465675d77fedd96b078c7c723d9e573c811dd0f7c167e6ea2f781102a88,2,0,fourties,male_masculine,,ta,,moderate
raw_audio/clips/common_voice_ta_26717201.mp3,இது எனக்கும் நெல்லைக் கதைகளைத் தொகுக்க வேண்டும் என்ற ஆசையைத் தந்துள்ளது.,இது எனக்கும் நெல்லைக் கதைகளைத் தொகுக்க வேண்டும் என்ற ஆசையைத் தந்துள்ளது,6.588,16000,0.0899101183252427,0.0616845027738563,0.0385533533990383,0.0285670831799507,1112.813101870226,727.9710177824438,1149.2049697787045,685.2184248810231,2120.183555825243,1902.105689414987,110.29411764705884,71,9,7.0,False,False,63,-449.0904846191406,127.17584991455078,1.7518781423568726,13.24986171722412,-11.651521682739258,-32.09933853149414,-13.78229808807373,-9.926590919494627,-12.225611686706545,-5.799038887023926,-9.992837905883787,-13.858978271484377,-5.884842872619629,112.6966781616211,67.04710388183594,34.04039001464844,32.56053161621094,16.516036987304688,26.791725158691406,13.361955642700195,12.081135749816896,13.004305839538574,7.996216297149658,8.409659385681152,9.6012601852417,7.76561975479126,5bae6ee79c942d3862e3293198044d3b4e33f199c4ad1b2d2bef9d141b979bb4ca29a0d1034e91c23418e382d45478400283a9aa6eca4b04c02a5ac0ac95e331,2,1,,,,ta,,confident
raw_audio/clips/common_voice_ta_33669592.mp3,விருப்பு வெறுப்பு இன்மையால் சார்பு இல்லை.,விருப்பு வெறுப்பு இன்மையால் சார்பு இல்லை,3.708,16000,0.2067618534482758,0.1320716567996115,0.1552236676216125,0.1516324132680893,2290.4213162094093,1044.7850973055074,1440.161204285989,499.746743758363,3721.915409482759,1439.065007655681,98.6842105263158,40,5,7.2,False,False,36,-221.23333740234372,34.00896072387695,-20.81385612487793,38.38170623779297,-26.00750160217285,7.090123653411865,-17.25940704345703,-10.71031093597412,-11.523150444030762,-5.117812633514404,-18.674196243286133,-0.4392440915107727,-7.802367210388184,210.69650268554688,41.377628326416016,26.895586013793945,34.37144470214844,20.68707656860352,14.315570831298828,15.98929500579834,12.47807788848877,13.267179489135742,13.46241569519043,13.72622299194336,9.22189235687256,10.56665325164795,5c54f0b9aa01b3b1d0cb3a1471dd51cdec54a82cdf09153905cbe447414246e4a20c03547e452c4c83c5d080463662d04283ce0c14cb568d517d4c2ea042820a,2,0,,,,ta,,confident
raw_audio/clips/common_voice_ta_32129219.mp3,பணத்தைச் சம்பாதிப்பது தவறல்ல!,பணத்தைச் சம்பாதிப்பது தவறல்ல,3.888,16000,0.1077180455942622,0.0614285337237772,0.0526254884898662,0.0576231777667999,1601.034952422879,712.3364494002483,1491.4022417571327,371.2220244880086,3114.433913934426,1208.934141574361,187.5,28,3,8.667,False,False,26,-347.6056823730469,74.63445281982422,-14.728819847106934,17.050270080566406,-3.953101634979248,-8.251543998718262,-4.6508073806762695,-8.56756591796875,-6.3463311195373535,0.642390787601471,-7.009146690368652,1.0202078819274902,-10.961346626281738,196.00506591796875,59.782989501953125,31.909725189208984,25.78375816345215,16.177793502807617,17.094860076904297,14.413922309875488,14.565877914428713,12.137273788452148,10.477828025817873,9.119876861572266,11.4863920211792,10.933794021606444,5cde7ada9bb702736d1ca2aaf44e1729269d0d76ff4cf822c3241ffefad5d2ba99f6e20be2a100b1cc5e303cf0dd3109a872fb31f6a4c3e01fd60df9bc8c6eb2,2,0,twenties,male_masculine,,ta,,moderate
raw_audio/clips/common_voice_ta_22728996.mp3,வடையின் சுவையோ விடேன் விடேன் என்றது,வடையின் சுவையோ விடேன் விடேன் என்றது,5.808,16000,0.068099137190934,0.0491274109044688,0.021932378411293,0.0207449551671743,1142.471745901274,503.82507401990296,1400.3104016769842,352.19706891596354,2288.890796703297,992.6244211512128,117.1875,35,5,6.2,False,False,31,-384.8527526855469,124.89300537109376,0.649480938911438,30.58609771728516,16.30957794189453,7.974363327026367,-8.617094039916992,-3.1792354583740234,-3.2004339694976807,-1.2622908353805542,-2.208815097808838,0.4739513695240021,-6.417520523071289,59.5216064453125,33.43779754638672,13.01963996887207,21.81310272216797,14.837865829467772,13.022465705871582,12.728365898132324,10.553936958312988,10.535537719726562,13.682604789733888,7.781693458557129,7.157390594482422,6.745309352874756,617d8fa7925c39813fc5634a11d965f23fedd339eda9ad4011b7022dc70f5288e48a1e5f16fbd6cd3a041eb64d223bf3e510b95df89448542bbfbae8f59b898e,2,0,,,,ta,,moderate
raw_audio/clips/common_voice_ta_37265630.mp3,"உடனே அவன், அந்த மனிதனை நிமிர்ந்து பார்த்தான்.",உடனே அவன் அந்த மனிதனை நிமிர்ந்து பார்த்தான்,3.456,16000,0.0882534762041284,0.0356549558631251,0.0968379378318786,0.0896582156419754,1143.5409960498098,564.103988795803,1116.6043313159353,553.8987415850318,2100.344036697248,1521.7846664603892,170.45454545454547,43,6,6.333,False,False,38,-296.95904541015625,139.83645629882812,0.1821509748697281,-19.18054962158203,-10.630463600158691,-4.974010944366455,-21.776840209960938,-6.180132865905762,-10.11316967010498,-9.80678367614746,-7.552265644073486,8.551858901977539,-20.082172393798828,130.80128479003906,65.60308837890625,30.92696762084961,33.68505096435547,21.187435150146484,16.9040584564209,22.92041015625,18.98235511779785,13.808501243591309,11.157266616821287,9.830050468444824,17.878618240356445,18.23947525024414,73b64f91c340f7259785a9980ad2ec86abc0fc03b47061d39c5c7bed8e7dcc4790412be70b62a36fa219b17540b53b55928cd5d27aae9cdaa13ee33da5d760ce,2,0,,,,ta,,moderate
raw_audio/clips/common_voice_ta_30382834.mp3,நல்ல சம ஒழுங்கில் இருக்கும் முகத்தில் மூக்கென்று ஒன்று நீண்டு உயர்ந்திருப்பது மிகையே அல்லவா என்று கேட்கிறாள்.,நல்ல சம ஒழுங்கில் இருக்கும் முகத்தில் மூக்கென்று ஒன்று நீண்டு உயர்ந்திருப்பது மிகையே அல்லவா என்று கேட்கிறாள்,8.64,16000,0.0550424498385608,0.0295950796361883,0.0867890417575836,0.0453974679112434,954.1978487417504,507.5420316915257,1080.7132570688136,403.9640232565262,1822.042204797048,1167.9788703554825,98.6842105263158,108,13,7.385,False,False,96,-289.0408935546875,134.9680633544922,-12.37648105621338,16.432445526123047,-19.09129524230957,2.551663637161255,-18.51077461242676,-14.639225959777832,-12.897778511047363,-12.508994102478027,-12.559865951538086,-1.0540130138397217,-8.794981956481934,92.09596252441406,42.22423553466797,23.6608829498291,27.07631492614746,24.916173934936523,15.437731742858888,13.210083961486816,15.301299095153809,11.59946060180664,10.23219394683838,8.774615287780762,8.201228141784668,9.387372016906738,759f8e6a4a3a6284e83c0d740cab165bccf0dbbc94b777dfae4ea337c37fba163274d9bd2a1c37fa039b8ec6ea55062dd6c0f39c6b174f1e42e6aa7f48c8bdec,2,0,,,,ta,,confident
raw_audio/clips/common_voice_ta_26613359.mp3,என்னை இவ்வளவு நாளும் வளர்த்து வந்த எஜமானன் அளை என் உயிரை வாங்க போகிறாராம்.,என்னை இவ்வளவு நாளும் வளர்த்து வந்த எஜமானன் அளை என் உயிரை வாங்க போகிறாராம்,7.776,16000,0.4456667040215163,0.081308572508234,7.492434815503657e-05,0.0002140510623576,3527.6096762827806,388.8395191388833,2127.779561651452,82.45967096666277,6114.946209016393,472.2938311166401,110.29411764705884,73,11,5.727,False,False,63,-849.833251953125,6.19384765625,-6.526691436767578,6.32673454284668,-9.978631019592283,2.231687545776367,-12.537020683288574,-3.719898462295532,-3.412028551101685,4.334092617034912,-10.136276245117188,-0.7292659282684326,-6.070794582366943,124.56856536865234,16.520645141601562,9.715718269348145,4.962640762329102,5.914586544036865,2.846432685852051,4.059140682220459,4.456387996673584,7.227080821990967,3.908045768737793,3.446330547332764,3.0044262409210205,4.657268047332764,86cf807a29da64f8f7a8cd2be09ef5090fceca6bbb723d70bb1963430a01e7d87db33bb6cc121f14a0a778f899bc771b5eb2e59b4d20f898e2c1cc883d9779bd,3,1,,,,ta,,hesitant
raw_audio/clips/common_voice_ta_33636265.mp3,வெட்சி வீரர்கள் ஒருபுறம்.,வெட்சி வீரர்கள் ஒருபுறம்,3.24,16000,0.1649145986519608,0.110796829501603,0.0891052335500717,0.0934101790189743,2467.5103740015,904.564489143152,2159.675289844922,288.1353114420885,5272.748161764706,1109.2148456426771,125.0,24,3,7.333,False,False,22,-218.2078094482422,56.39578628540039,14.976035118103027,8.296477317810059,-3.79458236694336,-3.4148528575897217,-9.888818740844728,-5.663251876831055,-11.432087898254396,-1.8436589241027832,-9.131239891052246,-0.5797439813613892,-11.55081844329834,97.10347747802734,36.94469451904297,16.355485916137695,18.425199508666992,17.653446197509766,11.163414001464844,16.289278030395508,11.720144271850586,12.866601943969728,7.188834190368652,8.296001434326172,5.361598491668701,12.456926345825195,887b1330e64fddb8c44f2dead7caef7da12fa2f124be343bd37794c5c5cb6bc624182e8b1ba56c4831b30758f7136856953ce0444647bd0c181845de12c4b931,2,0,teens,male_masculine,,ta,,moderate
raw_audio/clips/common_voice_ta_27503523.mp3,இந்திரா படுகொலையில் திட்டமிட்டவன் வெற்றி பெற்றதற்குக் காரணம் திட்டமிட்டவனின் புத்திசாலித்தனமல்ல.,இந்திரா படுகொலையில் திட்டமிட்டவன் வெற்றி பெற்றதற்குக் காரணம் திட்டமிட்டவனின் புத்திசாலித்தனமல்ல,5.76,16000,0.0940278617058011,0.055385484616948,0.0052145454101264,0.0047504589892923,1356.511354005849,654.2576805624201,1625.0729865600292,335.790869594368,2817.6363950276245,1515.9701268994068,144.23076923076923,95,8,11.0,False,False,88,-501.7417602539063,111.23422241210938,19.82145118713379,25.51490020751953,2.1336727142333984,-0.0247876290231943,-12.163838386535645,-11.315266609191896,-15.411491394042969,1.2051182985305786,-4.3761420249938965,-0.1227328777313232,-4.730564117431641,63.00605773925781,30.65278625488281,15.890498161315918,17.222986221313477,13.9012451171875,9.873090744018556,13.082075119018556,13.791303634643556,11.639737129211426,9.814640998840332,10.258488655090332,8.726090431213379,8.84815788269043,95ccd5a59085fff95d71d166e2788dff1678721597dac20c73323442123250ab52c4c517fc803935b04bb1908d6e118b21fc8c33a3311c123acf7d51d82132ca,2,1,,,,ta,,hesitant
